counter,timestamp,deadtime,height_1,height_2,time_difference
55401.0,1770640976.8389113,0.035854792560801145,327.0,846.0,-476.0
55408.0,1770640976.863908,0.03047827446076899,499.0,683.0,-86.0
55415.0,1770640976.881477,0.018022466362177508,329.0,837.0,-86.0
55418.0,1770640976.8965013,0.5115740740740741,1140.0,1390.0,-86.0
55426.0,1770640976.9558387,0.007296954314720812,1037.0,1390.0,-86.0
55432.0,1770640976.9749005,0.32005590496156533,211.0,1423.0,-87.0
55434.0,1770640976.977655,0.03633399324560382,2179.0,1314.0,-86.0
55435.0,1770640976.9838774,0.013576400907657398,670.0,971.0,-86.0
55439.0,1770640977.0024066,0.020798822013620467,1139.0,1504.0,-87.0
55441.0,1770640977.006864,0.0811543676157273,488.0,555.0,-87.0
55443.0,1770640977.0238624,0.008456070931340222,760.0,1474.0,-86.0
55444.0,1770640977.0333703,0.017248749088531846,689.0,1406.0,-85.0
55450.0,1770640977.0474098,0.01504957507082153,706.0,201.0,48.0
55453.0,1770640977.0554476,0.2988650693568726,383.0,1537.0,-86.0
55457.0,1770640977.0735667,0.011723640778540805,343.0,1457.0,-87.0
55459.0,1770640977.0790193,0.022522197357973003,404.0,531.0,-85.0
55462.0,1770640977.0880733,0.023335826477187734,405.0,223.0,-86.0
55464.0,1770640977.0934305,0.017597292724196276,1100.0,1530.0,-86.0
55199.0,1770640976.045865,0.016788434633918856,1131.0,922.0,-86.0
55473.0,1770640977.1278975,0.047045778552193884,513.0,1417.0,-85.0
55474.0,1770640977.129188,0.0680462341536167,599.0,729.0,-6.0
55479.0,1770640977.1454654,0.029585798816568046,322.0,578.0,-86.0
55486.0,1770640977.1649795,0.03976572133168927,1131.0,1452.0,-86.0
55491.0,1770640977.2041845,0.012564553053292871,237.0,2584.0,414.0
55493.0,1770640977.2106855,0.14847547503314185,791.0,1443.0,-85.0
55497.0,1770640977.2179701,0.030073074761101742,590.0,738.0,-86.0
55505.0,1770640977.2622395,0.02206186514684929,555.0,1006.0,-86.0
55507.0,1770640977.2700722,0.02025369978858351,245.0,1425.0,-85.0
55508.0,1770640977.2799,0.018376834051619776,689.0,1444.0,-86.0
55509.0,1770640977.2801993,0.7748743718592965,427.0,1426.0,-86.0
55510.0,1770640977.283351,0.020873015873015873,682.0,425.0,-87.0
55516.0,1770640977.3349004,0.011151105833457029,511.0,1498.0,-87.0
55517.0,1770640977.3371818,0.032375690607734806,373.0,1471.0,-87.0
55519.0,1770640977.3521528,0.018940858136838035,473.0,1489.0,-86.0
55520.0,1770640977.3551736,0.02291407222914072,857.0,2072.0,-86.0
55521.0,1770640977.3555446,0.20855978260869565,491.0,1072.0,-86.0
55523.0,1770640977.3574574,0.04104055582485054,382.0,877.0,-85.0
55525.0,1770640977.3647892,0.015959343794579174,702.0,1511.0,-86.0
55526.0,1770640977.3678923,0.01588893173929811,1134.0,1462.0,-86.0
55534.0,1770640977.4665976,0.018357407484494027,255.0,263.0,-87.0
55536.0,1770640977.4725626,0.025139062567375275,502.0,1496.0,-86.0
55546.0,1770640977.5020473,0.023571933684293236,251.0,1470.0,-84.0
55547.0,1770640977.504177,0.03666666666666667,585.0,1456.0,-85.0
55563.0,1770640977.5462341,0.02576750059190277,584.0,212.0,-85.0
55566.0,1770640977.5565286,0.022249601391506016,711.0,1482.0,-94.0
55567.0,1770640977.5595973,0.02418151841092879,767.0,1389.0,-86.0
55571.0,1770640977.5709474,0.03861274922774501,580.0,825.0,-86.0
55576.0,1770640977.5867403,0.05263910742383064,611.0,1413.0,-86.0
55580.0,1770640977.6021848,0.05595042828503736,305.0,1099.0,-88.0
55589.0,1770640977.638077,0.008799832384145063,672.0,1491.0,-86.0
55590.0,1770640977.6442738,0.017872373420175235,234.0,1448.0,-85.0
55598.0,1770640977.6803317,0.014513924885726403,222.0,1442.0,-112.0
55601.0,1770640977.6994126,0.0182225629533526,387.0,1431.0,-86.0
55602.0,1770640977.7024999,0.02442640861557671,753.0,2104.0,-86.0
55605.0,1770640977.7051349,0.09049286291408565,1131.0,238.0,-85.0
55607.0,1770640977.7179034,0.01613104394462229,608.0,695.0,-85.0
55611.0,1770640977.725035,0.05562763542004541,238.0,390.0,-110.0
55617.0,1770640977.7606947,0.005095151962907294,454.0,4311.0,-87.0
55624.0,1770640977.7780588,0.13436029097133076,613.0,918.0,-86.0
55627.0,1770640977.7945626,0.049387517013416295,839.0,1479.0,-86.0
55628.0,1770640977.7950437,0.13514929282346777,346.0,2133.0,-85.0
55632.0,1770640977.824154,0.027793082338536883,745.0,1458.0,-87.0
55633.0,1770640977.8268433,0.02661423083958295,446.0,1427.0,-87.0
55634.0,1770640977.8340242,0.015367216604576902,572.0,683.0,-86.0
55639.0,1770640977.8550122,0.12808417997097243,663.0,546.0,-85.0
55644.0,1770640977.8900542,0.01742617009792582,300.0,782.0,-86.0
55645.0,1770640977.8914874,0.0665855354659249,325.0,1506.0,-88.0
55660.0,1770640977.9328475,0.03281430961266246,389.0,408.0,-85.0
55664.0,1770640977.9455953,0.028173682466025852,1139.0,1384.0,-87.0
55672.0,1770640977.9933064,0.011229376215470191,210.0,395.0,-84.0
55678.0,1770640978.0106745,0.017808062299587722,399.0,470.0,-87.0
55681.0,1770640978.0171242,0.07123510292524377,1137.0,508.0,-86.0
55683.0,1770640978.024091,0.015609130272090661,349.0,265.0,-83.0
55684.0,1770640978.0337088,0.014810792130532447,613.0,284.0,-86.0
55687.0,1770640978.0352674,0.14035087719298245,1135.0,1407.0,-86.0
55688.0,1770640978.0363877,0.05317247542448615,1137.0,369.0,-86.0
55689.0,1770640978.037676,0.031931166347992354,628.0,1422.0,-85.0
55692.0,1770640978.042953,0.010515501299329183,1930.0,663.0,-86.0
55695.0,1770640978.0601943,0.03387607911703639,629.0,2195.0,-87.0
55710.0,1770640978.124271,0.01308854532677442,1128.0,562.0,-86.0
55711.0,1770640978.1295328,0.008747423860773988,741.0,1448.0,-87.0
55712.0,1770640978.13421,0.009727128449290943,276.0,1535.0,-86.0
55714.0,1770640978.1354074,0.15474209650582363,449.0,1484.0,-86.0
55717.0,1770640978.1455262,0.005710850616170725,649.0,444.0,-85.0
55720.0,1770640978.1580372,0.20202808112324494,683.0,987.0,-86.0
55722.0,1770640978.1647024,0.024288042213082953,202.0,1385.0,-84.0
55725.0,1770640978.180565,0.015179348351542105,490.0,406.0,-57.0
55726.0,1770640978.1820462,0.041881336214060164,615.0,631.0,-86.0
55734.0,1770640978.1943529,0.05269709543568465,1129.0,1429.0,-87.0
55745.0,1770640978.2379422,0.011531211886018406,381.0,1426.0,-85.0
55751.0,1770640978.259554,0.021783430538964234,392.0,1396.0,-86.0
55755.0,1770640978.2725174,0.006813109362152003,807.0,997.0,-86.0
55761.0,1770640978.2930162,0.05230125523012552,405.0,283.0,-86.0
55763.0,1770640978.3036664,0.011891455538996523,530.0,1429.0,-86.0
55764.0,1770640978.3119798,0.010093145312454942,1863.0,1490.0,-68.0
55769.0,1770640978.3310933,0.03306325143753267,408.0,387.0,-86.0
55775.0,1770640978.3452716,0.02702934614724558,862.0,1484.0,-86.0
55788.0,1770640978.4355476,0.25146198830409355,822.0,1517.0,-87.0
55789.0,1770640978.4383013,0.026773296244784424,984.0,684.0,-86.0
55794.0,1770640978.455693,0.051587612700901606,490.0,1472.0,-87.0
55795.0,1770640978.456145,0.20611916264090177,1134.0,1456.0,-86.0
55797.0,1770640978.4573777,0.12852112676056338,582.0,498.0,-86.0
55803.0,1770640978.4908571,0.03732736095558044,856.0,352.0,-86.0
55804.0,1770640978.49316,0.033344089491233735,601.0,502.0,-87.0
55805.0,1770640978.5072434,0.01028160453808752,1136.0,633.0,-86.0
55807.0,1770640978.5092251,0.0482200037671878,627.0,414.0,-87.0
55813.0,1770640978.537332,0.024142151690372683,644.0,1490.0,340.0
55817.0,1770640978.5601702,0.011878470807693133,632.0,1060.0,-86.0
55819.0,1770640978.5677881,0.018691209860525464,516.0,1552.0,-85.0
55820.0,1770640978.570219,0.031451695522999694,1131.0,1345.0,-86.0
55825.0,1770640978.5864046,0.033083599139529705,654.0,1484.0,-96.0
55826.0,1770640978.5944486,0.01338141503248495,750.0,423.0,-234.0
55831.0,1770640978.615117,0.2178649237472767,392.0,1398.0,-87.0
55832.0,1770640978.6170292,0.045846684742420506,743.0,609.0,-86.0
55833.0,1770640978.6178696,0.09334923948702654,257.0,1518.0,-85.0
55835.0,1770640978.623384,0.015694954474571157,570.0,1495.0,-86.0
55838.0,1770640978.63525,0.02357846853677028,230.0,1458.0,-90.0
55841.0,1770640978.6404932,0.07063106796116504,356.0,1465.0,-87.0
55846.0,1770640978.650178,0.049630206305955625,273.0,1493.0,-86.0
55847.0,1770640978.6576633,0.009956599438345672,1134.0,1471.0,156.0
55848.0,1770640978.6602225,0.02939508506616257,1470.0,585.0,-85.0
55854.0,1770640978.692502,0.006887692955063894,290.0,213.0,-88.0
55856.0,1770640978.7115386,0.00966504575795101,1081.0,918.0,-88.0
55858.0,1770640978.7291188,0.015041119607560237,587.0,1464.0,-86.0
55859.0,1770640978.7333076,0.017183522332793334,291.0,651.0,-85.0
55861.0,1770640978.7375271,0.01480607966457023,191.0,1454.0,-78.0
55871.0,1770640978.7857854,0.025321169242226774,786.0,897.0,-87.0
55873.0,1770640978.7880068,0.0400113106178425,316.0,1484.0,-84.0
55874.0,1770640978.7886508,0.11563580484056857,712.0,1377.0,-86.0
55876.0,1770640978.798333,0.0911784068466096,1135.0,1474.0,-85.0
55885.0,1770640978.8359768,0.014938030006523157,294.0,1446.0,-134.0
55891.0,1770640978.855353,0.021525124889803116,1260.0,1157.0,-85.0
55893.0,1770640978.8567834,0.06061719324026451,597.0,1442.0,-86.0
55894.0,1770640978.8579273,0.07418589605348286,2088.0,838.0,-85.0
55898.0,1770640978.8778222,0.02027097628086796,633.0,3510.0,-85.0
55901.0,1770640978.8933272,0.009956440572495333,215.0,1445.0,-85.0
55903.0,1770640978.9002616,0.011782200869366278,793.0,1972.0,-73.0
55913.0,1770640978.9456358,0.014224959671506086,445.0,1526.0,-86.0
55921.0,1770640978.961861,0.015103603228759258,732.0,749.0,-85.0
55925.0,1770640978.9706109,0.01287515538980643,532.0,404.0,-86.0
55926.0,1770640978.973399,0.026945332066672423,1142.0,1428.0,-86.0
55927.0,1770640978.990208,0.00884417275145752,917.0,312.0,-96.0
55928.0,1770640978.996073,0.01951138853292547,644.0,1431.0,-86.0
55930.0,1770640979.0063763,0.021596677434240884,309.0,782.0,402.0
55932.0,1770640979.019196,0.019098338077311542,515.0,465.0,-87.0
55936.0,1770640979.0351486,0.021546433928814945,1021.0,769.0,-91.0
55937.0,1770640979.0368826,0.060088281361241634,1134.0,531.0,-85.0
55938.0,1770640979.039553,0.032293277540252886,1455.0,1471.0,-87.0
55940.0,1770640979.044064,0.035797484081379095,790.0,270.0,-86.0
55941.0,1770640979.0453508,0.051261513816579896,556.0,1405.0,-85.0
55946.0,1770640979.0619721,0.026346313173156586,1142.0,1467.0,39.0
55948.0,1770640979.065532,0.10247116968698518,385.0,650.0,-86.0
55950.0,1770640979.071621,0.728213977566868,1093.0,1445.0,-85.0
55952.0,1770640979.0800762,0.04622815087396504,499.0,1437.0,-86.0
55956.0,1770640979.0883942,0.03982639775338269,566.0,1444.0,-85.0
55961.0,1770640979.1170025,0.017164909855423075,1134.0,1550.0,-87.0
55962.0,1770640979.1180768,0.06548223350253807,486.0,801.0,-86.0
55964.0,1770640979.128746,0.01686208821887214,368.0,1505.0,-85.0
55968.0,1770640979.1594832,0.015148992841684701,2826.0,328.0,307.0
55970.0,1770640979.1649566,0.022365428354814254,358.0,1220.0,-86.0
55978.0,1770640979.2044713,0.012894454972398451,736.0,1470.0,-87.0
55979.0,1770640979.2051759,0.1107771575783598,208.0,264.0,-88.0
55983.0,1770640979.22722,0.043971238938053096,649.0,1435.0,-87.0
55989.0,1770640979.2391071,0.024143517603825028,695.0,1521.0,-87.0
55992.0,1770640979.2443871,0.037834549878345496,736.0,543.0,-85.0
55994.0,1770640979.2479837,0.04297249213083345,625.0,1457.0,-87.0
55997.0,1770640979.2523577,0.0449497620306716,469.0,1507.0,-86.0
56000.0,1770640979.25969,0.019041653617287817,436.0,604.0,-86.0
56001.0,1770640979.2696242,0.0073927806005731215,643.0,1423.0,-86.0
56005.0,1770640979.3065352,0.058026624902114333,599.0,314.0,-86.0
56009.0,1770640979.3132427,0.026837606837606838,679.0,394.0,-86.0
56011.0,1770640979.3181496,0.02500405910050333,1132.0,1182.0,-85.0
56016.0,1770640979.3278217,0.029173237215589096,1132.0,1509.0,-85.0
56020.0,1770640979.3399115,0.18927125506072875,728.0,1463.0,-86.0
56022.0,1770640979.355303,0.05109880293014115,760.0,1498.0,-85.0
56024.0,1770640979.370951,0.0106457046603032,217.0,416.0,-87.0
56026.0,1770640979.3740296,0.10322380657160571,2045.0,1458.0,-85.0
56030.0,1770640979.380193,0.24179829890643986,519.0,2073.0,-84.0
56037.0,1770640979.4547029,0.028667371432124868,722.0,604.0,-504.0
56042.0,1770640979.469523,0.026749941079424935,419.0,1013.0,-87.0
56044.0,1770640979.4717658,0.1555037856726849,253.0,1443.0,-86.0
56047.0,1770640979.4795682,0.0355147645650439,1139.0,1446.0,-87.0
56049.0,1770640979.4807198,0.11831088460138332,322.0,1413.0,-86.0
56051.0,1770640979.492488,0.05645330535152151,827.0,1520.0,-85.0
56054.0,1770640979.5050752,0.012529065791273424,799.0,1414.0,-86.0
56057.0,1770640979.5118458,0.032561788936837976,1128.0,1440.0,-85.0
56067.0,1770640979.5478184,0.050288694356490964,401.0,568.0,-86.0
56071.0,1770640979.5608644,0.020445662952808728,374.0,1465.0,-86.0
56075.0,1770640979.5782263,0.026695141484249868,1133.0,526.0,-86.0
56077.0,1770640979.5847788,0.027038522299185807,227.0,1447.0,-85.0
56081.0,1770640979.5938895,0.24971428571428572,942.0,1483.0,-86.0
56084.0,1770640979.602755,0.10967741935483871,761.0,405.0,-86.0
56085.0,1770640979.60619,0.021537813946962255,656.0,1577.0,-70.0
56087.0,1770640979.6126015,0.04606404795709102,1132.0,900.0,-85.0
56088.0,1770640979.6160657,0.02120729087254834,726.0,1426.0,-84.0
56089.0,1770640979.6180634,0.03116216546498839,361.0,1541.0,-86.0
56090.0,1770640979.618885,0.10341805433829973,265.0,1443.0,-86.0
56091.0,1770640979.6207955,0.036386931454196025,335.0,1465.0,-86.0
56092.0,1770640979.6240525,0.022841513897102306,250.0,1433.0,-100.0
56093.0,1770640979.6248758,0.10549777117384844,735.0,1477.0,-85.0
56098.0,1770640979.6360931,0.017356251049773248,1053.0,420.0,-86.0
56111.0,1770640979.6646857,0.11195652173913044,234.0,1413.0,-87.0
56112.0,1770640979.684585,0.0038278775079197466,1135.0,1493.0,-86.0
56114.0,1770640979.6888354,0.2325,597.0,1315.0,-86.0
56117.0,1770640979.6903965,0.10652235830247793,1137.0,293.0,-86.0
56118.0,1770640979.6936088,0.01383399209486166,682.0,242.0,-86.0
56127.0,1770640979.7407153,0.016956796247857852,415.0,1431.0,-99.0
56128.0,1770640979.7492726,0.005444342072200352,302.0,1511.0,-87.0
56140.0,1770640979.7817247,0.47692307692307695,764.0,352.0,-85.0
56142.0,1770640979.7847786,0.01768916155419223,509.0,1434.0,-86.0
56149.0,1770640979.8277602,0.032378749744915315,355.0,1964.0,-85.0
56152.0,1770640979.8360953,0.025224790296300766,450.0,1530.0,-86.0
56154.0,1770640979.8459897,0.020260130065032515,727.0,1425.0,-86.0
56159.0,1770640979.856632,0.16303583977512298,1134.0,1452.0,-85.0
56161.0,1770640979.862271,0.01899815934788325,578.0,1418.0,-87.0
56165.0,1770640979.8770878,0.18421052631578946,893.0,309.0,-85.0
56175.0,1770640979.9041011,0.02467593988200336,321.0,874.0,-86.0
56176.0,1770640979.904366,0.696911196911197,613.0,1482.0,-87.0
56184.0,1770640979.9392853,0.03476581361661033,302.0,825.0,-85.0
56185.0,1770640979.9397347,0.17250973845297718,728.0,1466.0,-434.0
56188.0,1770640979.944645,0.012289587367793833,591.0,1444.0,-85.0
56196.0,1770640979.9769077,0.024207324694804383,477.0,1379.0,-86.0
56197.0,1770640979.9821677,0.021961865380197565,619.0,648.0,-86.0
56207.0,1770640980.0300448,0.009670540889569632,306.0,723.0,-85.0
56216.0,1770640980.0753446,0.010664209071160556,211.0,803.0,-86.0
56220.0,1770640980.0781085,0.17813765182186234,774.0,1431.0,-86.0
56221.0,1770640980.078726,0.1127134724857685,779.0,1457.0,-86.0
56226.0,1770640980.0994236,0.04988170347003155,1133.0,1451.0,-86.0
56228.0,1770640980.1056342,0.01948195705114014,1138.0,2898.0,-86.0
56230.0,1770640980.1102002,0.035553892215568865,505.0,1419.0,-86.0
56231.0,1770640980.1123579,0.029435624058407696,421.0,233.0,-424.0
56233.0,1770640980.1240766,0.02032071387551354,891.0,544.0,-221.0
56238.0,1770640980.148144,0.03329385445453349,369.0,878.0,183.0
56240.0,1770640980.15197,0.07988697662471102,1133.0,843.0,-86.0
56243.0,1770640980.1797554,0.00972603981031202,247.0,1532.0,-91.0
56247.0,1770640980.1992846,0.05338894681960375,591.0,1402.0,-92.0
56248.0,1770640980.2158847,0.011054142447050086,256.0,1524.0,-85.0
56251.0,1770640980.222245,0.17710095882684715,1124.0,864.0,-86.0
56253.0,1770640980.2249806,0.2197508896797153,834.0,519.0,-93.0
56255.0,1770640980.2275004,0.03214433844877644,607.0,1479.0,-86.0
56266.0,1770640980.2729902,0.044907063197026025,636.0,682.0,-86.0
56274.0,1770640980.292687,0.02148014440433213,461.0,1496.0,-86.0
56275.0,1770640980.2989535,0.018998735971195464,1093.0,1448.0,-87.0
56277.0,1770640980.3011296,0.049699087555814404,1132.0,824.0,-86.0
56281.0,1770640980.3130114,0.20458265139116202,1133.0,478.0,-85.0
56291.0,1770640980.3593109,0.014099145917122328,755.0,1960.0,-86.0
56298.0,1770640980.4311137,0.002466431382094033,1134.0,3450.0,-85.0
56305.0,1770640980.4476304,0.0365093499554764,518.0,1386.0,-86.0
56309.0,1770640980.4598575,0.03473992860785314,1458.0,1533.0,-86.0
56311.0,1770640980.4650543,0.026586867698682168,1132.0,922.0,-87.0
56314.0,1770640980.4785542,0.04066653441777425,219.0,1462.0,-88.0
56315.0,1770640980.4834156,0.022749703908409,198.0,837.0,-86.0
56317.0,1770640980.4924936,0.022694404271887864,503.0,1898.0,-87.0
56327.0,1770640980.5318563,0.03202077022933795,335.0,423.0,-85.0
56332.0,1770640980.549227,0.013987267999641352,385.0,1483.0,-86.0
56335.0,1770640980.5602334,0.05701191567369386,227.0,1477.0,-86.0
56336.0,1770640980.5647576,0.024588006107513296,372.0,1542.0,-86.0
56341.0,1770640980.5825624,0.024581589958158997,307.0,3347.0,-85.0
56346.0,1770640980.5936065,0.08013765978367748,1130.0,569.0,-86.0
56349.0,1770640980.598937,0.020190023752969122,298.0,537.0,-86.0
56350.0,1770640980.600592,0.024241544491217883,511.0,1482.0,-86.0
56353.0,1770640980.6145175,0.020548595292331055,1126.0,1393.0,-86.0
56355.0,1770640980.633008,0.0161319187012655,197.0,1478.0,-87.0
56356.0,1770640980.6347277,0.050913447139862233,1138.0,1371.0,-86.0
56359.0,1770640980.6428742,0.03508771929824561,263.0,1403.0,-87.0
56367.0,1770640980.6653714,0.037580739870816206,1137.0,1293.0,-86.0
56368.0,1770640980.6660042,0.1078125,1127.0,1491.0,-86.0
56369.0,1770640980.6679795,0.032238293699436135,1139.0,1436.0,-86.0
56373.0,1770640980.6917672,0.011102412639669774,611.0,1447.0,-86.0
56374.0,1770640980.7025313,0.006909575649855588,664.0,1454.0,-86.0
56375.0,1770640980.7068164,0.017601883513649868,425.0,1195.0,-86.0
56376.0,1770640980.7104936,0.02043229748373957,2249.0,287.0,161.0
56378.0,1770640980.7157638,0.2464065708418891,563.0,936.0,-87.0
56383.0,1770640980.724165,0.05772532188841202,1136.0,1508.0,-87.0
56388.0,1770640980.7469409,0.01981547494233592,475.0,449.0,274.0
56392.0,1770640980.7577589,0.057404580152671754,1136.0,1496.0,-85.0
56397.0,1770640980.7728693,0.3104145601617796,1132.0,1436.0,-86.0
56398.0,1770640980.7769737,0.02037599252685661,746.0,460.0,-86.0
56404.0,1770640980.7838626,0.05397859469520707,596.0,456.0,-86.0
56408.0,1770640980.7959504,0.03521758636159713,486.0,625.0,-409.0
56413.0,1770640980.8326132,0.008165640109945228,211.0,670.0,-86.0
56414.0,1770640980.8330033,0.21697416974169742,342.0,1436.0,-86.0
56418.0,1770640980.8426468,0.019564636752136752,1140.0,252.0,-86.0
56419.0,1770640980.8452847,0.03209674486270231,631.0,1379.0,-87.0
56422.0,1770640980.8647015,0.009151634640849837,547.0,662.0,-87.0
56430.0,1770640980.882303,0.011049936472490663,925.0,1334.0,-90.0
56434.0,1770640980.9163573,0.013502497753067324,750.0,1491.0,-86.0
56437.0,1770640980.9190638,0.04842026547018134,417.0,1778.0,-86.0
56439.0,1770640980.9243858,0.09189534141671984,666.0,567.0,-87.0
56440.0,1770640980.9294837,0.021866840731070498,1135.0,768.0,-86.0
56442.0,1770640980.9312913,0.17152542372881355,1066.0,1470.0,-86.0
56446.0,1770640980.9372861,0.728125,207.0,4023.0,-85.0
56447.0,1770640980.9425013,0.021909669034024973,421.0,1519.0,-86.0
56453.0,1770640980.9670322,0.09245172615564658,356.0,1475.0,-85.0
56455.0,1770640980.9837122,0.011726617350876203,364.0,1446.0,-85.0
56457.0,1770640980.9917526,0.18775847808105872,485.0,1467.0,-85.0
56458.0,1770640980.996515,0.02177379172894868,361.0,1390.0,-85.0
56459.0,1770640980.9992106,0.028470074586137893,483.0,1063.0,-86.0
56470.0,1770640981.046973,0.011725358274836176,1129.0,1451.0,-86.0
56476.0,1770640981.070985,0.030200288817730896,278.0,1430.0,-85.0
56483.0,1770640981.0886416,0.2128541810642709,267.0,1532.0,-87.0
